,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0.0,0.0,2.0,0.0,0.0,0.0,0.0
549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20319,2.0,0.0,0.0,0.0,0.0,0.0,1.0
20500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20756,2.0,0.0,1.0,0.0,0.0,0.0,0.0
20819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21100,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21290,0.0,0.0,1.0,0.0,2.0,0.0,0.0
21790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21878,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21952,0.0,2.0,2.0,0.0,0.0,0.0,0.0
22378,0.0,2.0,0.0,0.0,0.0,0.0,0.0
22452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22879,2.0,0.0,1.0,0.0,0.0,0.0,0.0
23276,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40959,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42056,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42111,2.0,0.0,1.0,0.0,1.0,0.0,0.0
42611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42678,0.0,0.0,1.0,0.0,2.0,0.0,0.0
42720,0.0,0.0,2.0,0.0,2.0,0.0,0.0
42841,0.0,2.0,2.0,0.0,2.0,0.0,0.0
43178,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43220,0.0,2.0,0.0,0.0,0.0,0.0,0.0
43341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60479,2.0,0.0,0.0,0.0,0.0,0.0,1.0
60500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
60979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60991,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61352,2.0,0.0,1.0,0.0,0.0,0.0,0.0
61491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62691,0.0,0.0,1.0,0.0,2.0,0.0,0.0
62760,0.0,0.0,2.0,0.0,2.0,0.0,0.0
62819,0.0,2.0,2.0,0.0,2.0,0.0,0.0
63191,0.0,2.0,2.0,0.0,0.0,0.0,0.0
63260,0.0,2.0,1.0,0.0,0.0,0.0,0.0
63291,0.0,2.0,1.0,0.0,1.0,0.0,0.0
63319,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80351,2.0,0.0,0.0,0.0,0.0,0.0,1.0
80500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
80851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80959,2.0,0.0,1.0,0.0,0.0,0.0,0.0
81314,2.0,0.0,1.0,0.0,1.0,0.0,0.0
81459,0.0,0.0,1.0,0.0,1.0,0.0,0.0
81535,2.0,0.0,1.0,0.0,1.0,0.0,0.0
81545,2.0,0.0,1.0,0.0,2.0,0.0,0.0
82023,2.0,0.0,2.0,0.0,2.0,0.0,0.0
82035,0.0,0.0,2.0,0.0,2.0,0.0,0.0
82045,0.0,0.0,2.0,0.0,0.0,0.0,0.0
82125,0.0,2.0,2.0,0.0,0.0,0.0,0.0
82523,0.0,2.0,0.0,0.0,0.0,0.0,0.0
82625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100415,2.0,0.0,0.0,0.0,0.0,0.0,1.0
100500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100792,2.0,0.0,1.0,0.0,0.0,0.0,0.0
100915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101023,2.0,0.0,1.0,0.0,0.0,0.0,0.0
101046,2.0,0.0,1.0,0.0,1.0,0.0,0.0
101175,2.0,0.0,1.0,0.0,2.0,0.0,0.0
101523,0.0,0.0,1.0,0.0,2.0,0.0,0.0
101675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101792,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101824,0.0,2.0,2.0,0.0,0.0,0.0,0.0
102292,0.0,2.0,0.0,0.0,0.0,0.0,0.0
102324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104543,2.0,0.0,0.0,0.0,0.0,0.0,0.0
105043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120287,2.0,0.0,0.0,0.0,0.0,0.0,1.0
120500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
120787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121504,0.0,0.0,1.0,0.0,2.0,0.0,0.0
122004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122246,0.0,0.0,2.0,0.0,0.0,0.0,0.0
122309,0.0,2.0,2.0,0.0,0.0,0.0,0.0
122746,0.0,2.0,0.0,0.0,0.0,0.0,0.0
122809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140415,2.0,0.0,0.0,0.0,0.0,0.0,1.0
140500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
140644,2.0,0.0,1.0,0.0,0.0,0.0,0.0
140915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141085,0.0,0.0,1.0,0.0,1.0,0.0,0.0
141500,0.0,0.0,1.0,0.0,2.0,0.0,0.0
141504,0.0,2.0,2.0,0.0,2.0,0.0,0.0
142000,0.0,2.0,2.0,0.0,0.0,0.0,0.0
142004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160543,2.0,0.0,0.0,0.0,0.0,0.0,0.0
160997,2.0,0.0,1.0,0.0,0.0,0.0,0.0
161043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161527,0.0,0.0,1.0,0.0,1.0,0.0,0.0
161727,2.0,0.0,1.0,0.0,1.0,0.0,0.0
161997,2.0,0.0,1.0,0.0,2.0,0.0,0.0
162025,2.0,0.0,2.0,0.0,2.0,0.0,0.0
162030,2.0,2.0,2.0,0.0,2.0,0.0,0.0
162227,0.0,2.0,2.0,0.0,2.0,0.0,0.0
162497,0.0,2.0,2.0,0.0,0.0,0.0,0.0
162525,0.0,2.0,0.0,0.0,0.0,0.0,0.0
162530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
180500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
180755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180799,2.0,0.0,0.0,0.0,0.0,0.0,0.0
180878,2.0,0.0,1.0,0.0,0.0,0.0,0.0
181299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181513,0.0,0.0,1.0,0.0,1.0,0.0,0.0
181535,2.0,0.0,1.0,0.0,1.0,0.0,0.0
181715,2.0,0.0,1.0,0.0,2.0,0.0,0.0
181815,2.0,0.0,2.0,0.0,2.0,0.0,0.0
181817,2.0,2.0,2.0,0.0,2.0,0.0,0.0
182035,0.0,2.0,2.0,0.0,2.0,0.0,0.0
182215,0.0,2.0,2.0,0.0,0.0,0.0,0.0
182315,0.0,2.0,0.0,0.0,0.0,0.0,0.0
182317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200415,2.0,0.0,0.0,0.0,0.0,0.0,1.0
